país,factor_(serie),Año,Valor
Japón,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2010,98.6152
Japón,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2010,80.3394
Japón,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2010,41.6298
Japón,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2010,102.8735
Kenya,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2010,29.0737
Kenya,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2010,22.0286
Kenya,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2010,7.9233
Kenya,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2010,80.66506666666668
Noruega,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2010,99.7041
Noruega,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2010,75.4142
Noruega,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2010,34.2062
Noruega,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2010,99.8334
Afganistán,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,13.366866666666667
Afganistán,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,10.616999999999999
Afganistán,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2011,4.7049
Afganistán,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2011,43.79088333333333
Alemania,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,96.7136
Alemania,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,81.7229
Alemania,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2011,31.1495
Alemania,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2011,71.25
Argelia,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,46.318900000000006
Argelia,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,24.559233333333335
Argelia,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2011,72.1476
Arabia Saudita,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,60.82306
Arabia Saudita,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,45.85886000000001
Arabia Saudita,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2011,25.36664
Arabia Saudita,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2011,90.8255
Argentina,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,46.54123333333333
Argentina,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,38.224999999999994
Argentina,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2011,84.556
Australia,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,93.6081
Australia,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,74.0617
Australia,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2011,42.7027
Austria,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,99.5548
Austria,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,76.4277
Austria,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2011,26.3388
Austria,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2011,101.9843
Brasil,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,53.49
Brasil,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,39.35
Brasil,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2011,44.320675
Burkina Faso,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,9.027000000000001
Burkina Faso,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,4.25642
Burkina Faso,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2011,1.278275
Burkina Faso,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2011,17.6358
China,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,51.32776666666666
China,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,22.316
China,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2011,3.134
China,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2011,105.2924
Canadá,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,83.6178
Canadá,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,82.749
Canadá,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2011,59.6403
Camboya,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,16.183271428571427
Camboya,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,8.833433333333334
Camboya,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2011,3.4980400000000005
Camboya,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2011,51.9901
Chad,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,9.4417
Chad,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,5.060433333333333
Chad,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2011,17.2196
Dinamarca,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,96.8822
Dinamarca,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,73.1236
Dinamarca,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2011,30.6871
Dinamarca,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2011,97.3282
Ecuador,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,45.38
Ecuador,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,35.9
Ecuador,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2011,10.6738
Ecuador,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2011,82.4442
Emiratos Árabes Unidos,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,77.31423333333333
Emiratos Árabes Unidos,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2011,63.573883333333335
Emiratos Árabes Unidos,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2011,47.22963333333333
Emiratos Árabes Unidos,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2011,56.9848
