país,factor_(serie),Año,Valor
Alemania,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,2782.2751
Alemania,Gasto de bolsillo per cápita (US$ actuales),2006,536.5666
Alemania,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,915.7684
Argelia,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,80.3979
Argelia,Gasto de bolsillo per cápita (US$ actuales),2006,34.1981
Argelia,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,36.9738
Arabia Saudita,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,391.6867
Arabia Saudita,Gasto de bolsillo per cápita (US$ actuales),2006,82.6174
Arabia Saudita,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,145.0007
Argentina,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,238.6248
Argentina,Gasto de bolsillo per cápita (US$ actuales),2006,147.0283
Argentina,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,213.5347
Australia,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,2289.0442
Australia,Gasto de bolsillo per cápita (US$ actuales),2006,630.8025
Australia,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,904.9866
Austria,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,2828.7575
Austria,Gasto de bolsillo per cápita (US$ actuales),2006,730.2444
Austria,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,1054.2243
Brasil,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,207.7339
Brasil,Gasto de bolsillo per cápita (US$ actuales),2006,166.3291
Brasil,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,275.6717
Burkina Faso,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,6.5445
Burkina Faso,Gasto de bolsillo per cápita (US$ actuales),2006,6.37
Burkina Faso,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,6.7924
China,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,29.0939
China,Gasto de bolsillo per cápita (US$ actuales),2006,46.3577
China,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,53.5807
Canadá,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,2630.6786
Canadá,Gasto de bolsillo per cápita (US$ actuales),2006,601.3247
Canadá,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,1158.0076
Camboya,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,5.1811
Camboya,Gasto de bolsillo per cápita (US$ actuales),2006,17.2878
Camboya,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,21.3138
Chad,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,7.1546
Chad,Gasto de bolsillo per cápita (US$ actuales),2006,22.2675
Chad,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,23.9342
Dinamarca,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,4008.0687
Dinamarca,Gasto de bolsillo per cápita (US$ actuales),2006,694.2023
Dinamarca,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,770.823
Ecuador,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,60.7219
Ecuador,Gasto de bolsillo per cápita (US$ actuales),2006,116.1391
Ecuador,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,128.0068
Emiratos Árabes Unidos,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,604.1772
Emiratos Árabes Unidos,Gasto de bolsillo per cápita (US$ actuales),2006,313.2382
Emiratos Árabes Unidos,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,450.1557
"Egipto, República Árabe de",Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,24.5077
"Egipto, República Árabe de",Gasto de bolsillo per cápita (US$ actuales),2006,41.1021
"Egipto, República Árabe de",Gasto interno privado en salud per cápita (US$ a precios actuales),2006,42.4563
Cuba,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,331.6376
Cuba,Gasto de bolsillo per cápita (US$ actuales),2006,55.2633
Cuba,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,55.2633
Costa Rica,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,237.8562
Costa Rica,Gasto de bolsillo per cápita (US$ actuales),2006,111.8125
Costa Rica,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,121.6152
Estados Unidos,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,3138.066
Estados Unidos,Gasto de bolsillo per cápita (US$ actuales),2006,927.0953
Estados Unidos,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,3638.8
España,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,1616.5903
España,Gasto de bolsillo per cápita (US$ actuales),2006,471.4078
España,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,625.5686
Fiji,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,94.2211
Fiji,Gasto de bolsillo per cápita (US$ actuales),2006,18.2814
Fiji,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,27.252
Finlandia,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,2689.0593
Finlandia,Gasto de bolsillo per cápita (US$ actuales),2006,642.575
Finlandia,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,725.831
Federación de Rusia,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,217.7276
Federación de Rusia,Gasto de bolsillo per cápita (US$ actuales),2006,109.7877
Federación de Rusia,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,134.701
Grecia,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,1264.7585
Grecia,Gasto de bolsillo per cápita (US$ actuales),2006,739.9612
Grecia,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,788.1286
India,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,6.0265
India,Gasto de bolsillo per cápita (US$ actuales),2006,21.2354
India,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,22.9404
Marruecos,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,40.5613
Marruecos,Gasto de bolsillo per cápita (US$ actuales),2006,64.6252
Marruecos,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,69.119
México,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,221.0152
México,Gasto de bolsillo per cápita (US$ actuales),2006,277.4563
México,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,295.0488
Nepal,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,3.2756
Nepal,Gasto de bolsillo per cápita (US$ actuales),2006,5.8246
Nepal,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,6.8146
Níger,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,6.7959
Níger,Gasto de bolsillo per cápita (US$ actuales),2006,9.8714
Níger,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,10.9093
Países Bajos,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,2692.8065
Países Bajos,Gasto de bolsillo per cápita (US$ actuales),2006,339.7621
Países Bajos,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,1385.4144
Nueva Zelandia,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,1780.0008
Nueva Zelandia,Gasto de bolsillo per cápita (US$ actuales),2006,318.9962
Nueva Zelandia,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,525.0608
Reino Unido,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,3153.0507
Reino Unido,Gasto de bolsillo per cápita (US$ actuales),2006,536.5257
Reino Unido,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,713.5214
Rwanda,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,5.3088
Rwanda,Gasto de bolsillo per cápita (US$ actuales),2006,3.8875
Rwanda,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,6.3929
Samoa,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,93.191
Samoa,Gasto de bolsillo per cápita (US$ actuales),2006,16.9682
Samoa,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,18.2729
Sierra Leona,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,3.5183
Sierra Leona,Gasto de bolsillo per cápita (US$ actuales),2006,23.1529
Sierra Leona,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,23.4261
Sudáfrica,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,198.3157
Sudáfrica,Gasto de bolsillo per cápita (US$ actuales),2006,44.6797
Sudáfrica,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,196.7302
Singapur,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,329.7728
Singapur,Gasto de bolsillo per cápita (US$ actuales),2006,474.7686
Singapur,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,642.423
Suiza,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,1736.134
Suiza,Gasto de bolsillo per cápita (US$ actuales),2006,1551.2562
Suiza,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,3935.8471
Venezuela,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,311.4625
Venezuela,Gasto de bolsillo per cápita (US$ actuales),2006,150.6836
Venezuela,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,236.6529
Colombia,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,172.5638
Colombia,Gasto de bolsillo per cápita (US$ actuales),2006,42.9305
Colombia,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,65.1217
Japón,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,2221.3627
Japón,Gasto de bolsillo per cápita (US$ actuales),2006,454.1667
Japón,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,544.2252
Kenya,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,9.4754
Kenya,Gasto de bolsillo per cápita (US$ actuales),2006,15.7869
Kenya,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,19.1966
Noruega,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,4911.31
Noruega,Gasto de bolsillo per cápita (US$ actuales),2006,969.5466
Noruega,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,981.6773
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2007,1.8496
Afganistán,Gasto de bolsillo per cápita (US$ actuales),2007,25.575
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),2007,25.575
Alemania,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2007,3144.0716
Alemania,Gasto de bolsillo per cápita (US$ actuales),2007,602.9514
Alemania,Gasto interno privado en salud per cápita (US$ a precios actuales),2007,1038.8446
Argelia,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2007,105.9231
Argelia,Gasto de bolsillo per cápita (US$ actuales),2007,42.6326
Argelia,Gasto interno privado en salud per cápita (US$ a precios actuales),2007,45.7555
Arabia Saudita,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2007,394.8071
Arabia Saudita,Gasto de bolsillo per cápita (US$ actuales),2007,93.8886
Arabia Saudita,Gasto interno privado en salud per cápita (US$ a precios actuales),2007,166.1006
Argentina,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2007,309.1785
Argentina,Gasto de bolsillo per cápita (US$ actuales),2007,178.1093
Argentina,Gasto interno privado en salud per cápita (US$ a precios actuales),2007,258.8039
Australia,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2007,2781.6168
Australia,Gasto de bolsillo per cápita (US$ actuales),2007,725.0116
Australia,Gasto interno privado en salud per cápita (US$ a precios actuales),2007,1033.7197
Austria,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2007,3260.4991
Austria,Gasto de bolsillo per cápita (US$ actuales),2007,842.2834
Austria,Gasto interno privado en salud per cápita (US$ a precios actuales),2007,1218.2692
Brasil,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2007,255.1859
Brasil,Gasto de bolsillo per cápita (US$ actuales),2007,198.7751
Brasil,Gasto interno privado en salud per cápita (US$ a precios actuales),2007,344.959
Burkina Faso,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2007,7.4005
Burkina Faso,Gasto de bolsillo per cápita (US$ actuales),2007,7.4087
Burkina Faso,Gasto interno privado en salud per cápita (US$ a precios actuales),2007,7.9986
China,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2007,38.5881
China,Gasto de bolsillo per cápita (US$ actuales),2007,50.7156
China,Gasto interno privado en salud per cápita (US$ a precios actuales),2007,60.1109
Canadá,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2007,2938.0639
Canadá,Gasto de bolsillo per cápita (US$ actuales),2007,658.3879
Canadá,Gasto interno privado en salud per cápita (US$ a precios actuales),2007,1283.8647
Camboya,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2007,6.1228
